Name,StructType,Project_Id,ProjectLnk,Status,Appear_Dt,Appear_Src,Disapp_Dt,Disapp_Src,Editor,Edit_Dt,EditAction,Model_ID,Model_Cred,ModelBatch,Model_File,Model_Dt,Model_Note,Model_LOD,Survey_Dt,Survey_Src,Centr_Lat,Centr_Lon,Gnd_El_Ft,Z_Max_Ft,Z_MIn_Ft,Height_Ft,Tile_ID,Parcel_ID,Struct_ID,StructUse,GoogleLnk,NearMapLnk,Struct_Lnk,Parcel_Lnk,chgAction,chgStatus,chgStatDt,chgStatSrc,chgQAIssue,chgFlag,ChgEdBatch,RecInitUsr,RecInitDt,ChgFlagger,ChgFlagDt
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_N2PH56L,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3828121081,-71.0789133237,22.6322139313,27.9961378333,23.2310555,5.36392390206,BOS_G_2,0202058000,,,"https://www.google.com/maps/search//@42.380812108092094,-71.0789133236994,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3828121080921,-71.0789133236994,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202058000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_57A6SWH,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3828427939,-71.0795830492,30.2302966717,32.7835298333,24.0394528333,2.55323316163,BOS_G_2,0202091000,,,"https://www.google.com/maps/search//@42.380842793862996,-71.0795830492174,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.382842793863,-71.0795830492174,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202091000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_PJ6N33Y,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3828870522,-71.0786115752,21.0030501431,26.7691061667,19.93677075,5.76605602354,BOS_G_2,0202050000,,,"https://www.google.com/maps/search//@42.3808870521518,-71.0786115752471,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3828870521518,-71.0786115752471,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202050000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_I6P6XLY,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3829515744,-71.0793183022,32.3384183052,36.8074719167,27.9912165833,4.46905361149,BOS_G_2,0202087000,,,"https://www.google.com/maps/search//@42.3809515744331,-71.0793183021823,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3829515744331,-71.0793183021823,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202087000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_FCIQ1W7,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3829570066,-71.0795682338,36.0151847988,38.3215765,31.78320375,2.30639170116,BOS_G_2,0202089000,,,"https://www.google.com/maps/search//@42.3809570065567,-71.0795682337944,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3829570065567,-71.0795682337944,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202089000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_HBI83NO,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3829531511,-71.0775243176,15.8290157865,17.1287055,10.8498466667,1.29968971348,BOS_G_2,,,,"https://www.google.com/maps/search//@42.3809531510814,-71.0775243175605,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3829531510814,-71.0775243175605,21.00z,1d/3D",,,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_SF4GIWM,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3830298001,-71.0772622282,13.12,29.98596325,9.111005,16.86596325,BOS_G_2,0201930000,,,"https://www.google.com/maps/search//@42.381029800126,-71.0772622282109,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.383029800126,-71.0772622282109,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201930000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_KMY4EPS,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3830226693,-71.0797987752,42.9760912607,48.1535778333,34.1759155,5.17748657263,BOS_G_2,,,,"https://www.google.com/maps/search//@42.381022669286395,-71.0797987752185,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3830226692864,-71.0797987752185,21.00z,1d/3D",,,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_HPPZYHO,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3830207439,-71.0792748771,35.109519885,40.60995775,28.7572911667,5.50043786504,BOS_G_2,0202087000,,,"https://www.google.com/maps/search//@42.381020743864894,-71.0792748770885,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3830207438649,-71.0792748770885,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202087000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_P2R56DZ,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3830229848,-71.078469897,22.96,25.7546725,17.56275975,2.7946725,BOS_G_2,0202049000,,,"https://www.google.com/maps/search//@42.381022984807,-71.0784698970337,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.383022984807,-71.0784698970337,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202049000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_JEFENJ9,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.383142529,-71.078362752,22.96,24.90132775,17.6191900833,1.94132775001,BOS_G_2,0202048000,,,"https://www.google.com/maps/search//@42.381142529024196,-71.0783627519717,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3831425290242,-71.0783627519717,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202048000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_ICNBYAA,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3832529899,-71.0758401239,14.0207247471,17.937759,10.591317,3.91703425293,BOS_G_2,0202150003,,,"https://www.google.com/maps/search//@42.3812529899206,-71.0758401238586,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3832529899206,-71.0758401238586,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202150003,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_HAZXOHB,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.383334852,-71.0787172858,30.3171679813,32.4633205,25.80486925,2.14615251871,BOS_G_2,0202064000,,,"https://www.google.com/maps/search//@42.3813348519582,-71.0787172858471,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3833348519582,-71.0787172858471,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202064000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_TCB4VTP,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3833333675,-71.0781475232,22.96,25.1135976667,16.66906075,2.15359766667,BOS_G_2,0202046000,,,"https://www.google.com/maps/search//@42.381333367457195,-71.0781475232232,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3833333674572,-71.0781475232232,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202046000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_GCBSY6J,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3832433874,-71.0753078465,13.12,25.2372850833,9.08475833334,12.1172850833,BOS_G_2,0202151000,,,"https://www.google.com/maps/search//@42.3812433874365,-71.0753078465395,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3832433874365,-71.0753078465395,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202151000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_YHLT68Y,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3835195273,-71.0780244992,22.96,23.3553990833,16.5653864167,0.395399083346,BOS_G_2,0202044000,,,"https://www.google.com/maps/search//@42.3815195273121,-71.0780244992039,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3835195273121,-71.0780244992039,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202044000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_37WUU4A,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3836260522,-71.0747761338,13.12,16.8842834167,6.92400150001,3.76428341667,BOS_G_2,0202160000,,,"https://www.google.com/maps/search//@42.381626052177594,-71.0747761338486,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3836260521776,-71.0747761338486,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202160000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_VBZ4DSB,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3836596247,-71.0788194517,32.8,35.3553750833,29.4866204167,2.55537508334,BOS_G_2,0202080000,,,"https://www.google.com/maps/search//@42.381659624658795,-71.0788194517272,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3836596246588,-71.0788194517272,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202080000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_ADVVVJ1,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3836704323,-71.0779074671,19.68,22.85605625,15.851149,3.17605625001,BOS_G_2,0202042000,,,"https://www.google.com/maps/search//@42.3816704322608,-71.0779074670833,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3836704322608,-71.0779074670833,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202042000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_KE9YYUC,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3837377246,-71.0778590396,19.68,22.99188275,15.36788225,3.31188275001,BOS_G_2,0202041000,,,"https://www.google.com/maps/search//@42.3817377246143,-71.0778590395831,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3837377246143,-71.0778590395831,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202041000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_UUGDVXE,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3839220827,-71.0778201634,19.68,26.0830839167,15.4669634167,6.40308391667,BOS_G_2,0202040000,,,"https://www.google.com/maps/search//@42.381922082688,-71.0778201634469,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.383922082688,-71.0778201634469,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202040000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_0X0GLHG,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3839991518,-71.0779893145,22.96,24.4990975833,18.3173514167,1.53909758334,BOS_G_2,0202040000,,,"https://www.google.com/maps/search//@42.381999151814,-71.077989314541,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.383999151814,-71.077989314541,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202040000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_4LNVEH1,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3841965353,-71.0771839619,13.9022303254,20.7622284167,9.84623975001,6.85999809127,BOS_G_2,0201901000,,,"https://www.google.com/maps/search//@42.382196535320496,-71.0771839618983,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3841965353205,-71.0771839618983,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201901000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_3XFVNIU,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.38432265,-71.0763264457,19.68,29.3189698333,15.0502975833,9.63896983334,BOS_G_2,0201927000,,,"https://www.google.com/maps/search//@42.3823226499618,-71.0763264457286,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3843226499618,-71.0763264457286,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201927000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_1L3PZJK,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3850689187,-71.0777997045,22.96,24.8445693333,18.23992375,1.88456933333,BOS_G_2,0201912010,,,"https://www.google.com/maps/search//@42.383068918677395,-71.0777997045188,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3850689186774,-71.0777997045188,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201912010,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_J6SOUO0,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3843697397,-71.0765187462,17.2290400818,28.5299294167,13.2343563333,11.3008893348,BOS_G_2,0201916000,,,"https://www.google.com/maps/search//@42.382369739685394,-71.0765187461623,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3843697396854,-71.0765187461623,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201916000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_Y8LKTSD,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3852374324,-71.0763623419,19.68,28.8238920833,15.1057436667,9.14389208334,BOS_G_2,0201915000,,,"https://www.google.com/maps/search//@42.383237432437696,-71.076362341873,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3852374324377,-71.076362341873,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201915000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_1E0PJLY,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.385370687,-71.0766981574,22.4996488826,31.8143716667,5.90497466667,9.31472278403,BOS_G_2,0201914000,,,"https://www.google.com/maps/search//@42.383370687022996,-71.076698157402,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.385370687023,-71.076698157402,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201914000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_QA3L5GO,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3850764476,-71.0771963015,16.4,32.4436355,11.18088275,16.0436355,BOS_G_2,,,,"https://www.google.com/maps/search//@42.383076447561194,-71.0771963014676,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3850764475612,-71.0771963014676,21.00z,1d/3D",,,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_870NKCH,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3858486146,-71.0766878756,24.6760190302,33.729066,5.8019565,9.05304696975,BOS_G_2,0201877000,,,"https://www.google.com/maps/search//@42.3838486146147,-71.0766878755965,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3858486146147,-71.0766878755965,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201877000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_G4GVIYN,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.386085164,-71.0772433891,16.4,32.2205388333,9.83377258334,15.8205388333,BOS_G_2,0201877001,,,"https://www.google.com/maps/search//@42.384085164015,-71.0772433890792,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.386085164015,-71.0772433890792,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201877001,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_MDVADF4,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3864644879,-71.077294597,20.5616248257,33.4905494167,22.23991575,12.928924591,BOS_G_2,,,,"https://www.google.com/maps/search//@42.3844644879001,-71.0772945970336,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3864644879001,-71.0772945970336,21.00z,1d/3D",,,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_KBEH66A,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3867694249,-71.0771899762,21.7963526622,32.9987525,18.9600666667,11.2023998378,BOS_G_2,,,,"https://www.google.com/maps/search//@42.3847694249183,-71.0771899762469,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3867694249183,-71.0771899762469,21.00z,1d/3D",,,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_XK77VAB,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3870019683,-71.0761788691,22.96,22.89148925,13.41709875,-0.0685107499966,BOS_G_2,0201863000,,,"https://www.google.com/maps/search//@42.3850019682588,-71.07617886914,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3870019682588,-71.07617886914,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201863000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_MXS3CDO,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3869035865,-71.0766927787,13.6998208511,29.5778275833,5.88200883335,15.8780067322,BOS_G_2,0201867001,,,"https://www.google.com/maps/search//@42.3849035864735,-71.0766927787316,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3869035864735,-71.0766927787316,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201867001,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_8V9SBTV,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3830131052,-71.0798593195,44.1553378554,48.1535778333,34.1759155,3.9982399779,BOS_G_2,,,,"https://www.google.com/maps/search//@42.381013105201696,-71.0798593194951,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3830131052017,-71.0798593194951,21.00z,1d/3D",,,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_SWPG36G,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3830993393,-71.0797664801,45.92,47.7631586667,37.6618009167,1.84315866667,BOS_G_2,,,,"https://www.google.com/maps/search//@42.3810993393085,-71.0797664800816,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3830993393085,-71.0797664800816,21.00z,1d/3D",,,,,,,,,,,,,
